deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
real_1276.wav,3.5524857,3.0098672,4.009886,3.6260672,3.9441037,NISQAv2
fake_1169.wav,2.8039722,3.6155581,3.8092606,2.788842,3.7668123,NISQAv2
fake_21.wav,2.604575,3.1312358,3.4792585,2.3842764,3.6076896,NISQAv2
fake_2448.wav,2.047592,2.0063086,3.3162875,2.4156067,3.1291707,NISQAv2
fake_1141.wav,2.0299292,3.0810378,2.27015,2.2073972,3.2234092,NISQAv2
fake_1627.wav,2.570647,2.7555616,3.311566,2.5902078,3.4269445,NISQAv2
real_2031.wav,4.5909853,4.4716234,4.65612,4.0695515,4.481932,NISQAv2
real_1538.wav,3.840552,3.575811,4.357806,3.8541012,4.148405,NISQAv2
fake_1633.wav,2.7489512,3.1754427,3.379484,2.8000867,3.4958403,NISQAv2
real_2025.wav,2.6384766,2.7068517,3.8551722,3.1044261,3.2576616,NISQAv2
fake_1155.wav,2.5972269,3.1363962,3.500738,2.7982697,3.4385467,NISQAv2
real_818.wav,3.744913,3.0613475,4.355172,3.923987,4.235104,NISQAv2
fake_1625.wav,2.7664502,3.2930586,3.4686193,2.468084,3.56764,NISQAv2
real_2033.wav,4.784486,4.556978,4.762003,4.336592,4.664781,NISQAv2
fake_1143.wav,2.6566093,3.3822947,3.5919755,2.5664403,3.5643075,NISQAv2
real_1248.wav,4.2960634,3.3725946,4.425273,4.127597,4.3128667,NISQAv2
fake_768.wav,2.9536245,3.1083093,3.7195537,2.8892856,3.6248863,NISQAv2
fake_1157.wav,2.3700404,2.9244912,3.0652816,2.5724814,3.360787,NISQAv2
fake_1631.wav,3.0365968,3.3271742,3.5464272,2.9573972,3.2548048,NISQAv2
real_2027.wav,3.0060704,2.5963595,3.9327974,3.4655106,3.5467887,NISQAv2
fake_2338.wav,2.9486868,3.4896462,3.9440336,2.4434423,3.5633006,NISQAv2
fake_1619.wav,3.2559195,3.450003,4.0941286,3.4626186,3.784958,NISQAv2
fake_2310.wav,3.3306136,3.6208599,4.003617,2.9730809,3.725679,NISQAv2
real_1506.wav,4.079567,3.8254058,4.374174,3.7245033,4.3312736,NISQAv2
real_832.wav,3.3632257,2.8456123,4.179199,3.5552657,4.0022273,NISQAv2
fake_2476.wav,2.5453317,2.8028066,3.7669725,2.8632252,3.4921908,NISQAv2
fake_740.wav,3.5707471,3.9913676,4.1195383,2.9698133,4.0164876,NISQAv2
real_1260.wav,3.5455835,2.8883374,4.1712003,3.788176,3.9168513,NISQAv2
fake_998.wav,3.5765543,2.6656106,4.193591,3.515946,4.018937,NISQAv2
fake_37.wav,2.997039,3.441596,3.6920822,3.0409853,3.8829415,NISQAv2
fake_23.wav,3.0618403,3.5013707,3.7416353,2.8905418,3.762991,NISQAv2
fake_2462.wav,1.7103745,2.460847,2.3723147,1.8917327,2.8194463,NISQAv2
fake_754.wav,3.417233,3.8966708,4.032795,2.916943,3.9623225,NISQAv2
real_826.wav,3.4166143,2.7629516,4.092196,3.6130285,3.9710426,NISQAv2
real_1274.wav,4.117459,3.308884,4.372069,4.026945,4.2969756,NISQAv2
real_198.wav,3.706899,2.367092,4.2778726,3.878514,4.146527,NISQAv2
fake_2304.wav,3.5566812,3.9004605,4.0812635,3.1931152,3.9683008,NISQAv2
real_1512.wav,3.9934063,3.7372005,4.128911,3.6466286,4.0928183,NISQAv2
real_173.wav,3.5048814,2.3214722,4.230887,3.8383975,4.0185676,NISQAv2
real_615.wav,4.344466,4.145094,4.489116,4.2707067,4.405544,NISQAv2
fake_967.wav,3.4926388,3.3777583,4.0857377,3.2208254,3.9803045,NISQAv2
fake_2489.wav,2.4919283,2.301288,3.5740812,2.6258745,3.4571006,NISQAv2
real_30.wav,4.4585214,4.173627,4.52695,4.158483,4.5181136,NISQAv2
fake_1180.wav,2.9635966,3.4056642,3.9586794,2.8445952,3.6994815,NISQAv2
fake_1194.wav,2.3012228,3.0203993,3.4938421,2.4411204,3.3003666,NISQAv2
fake_973.wav,4.021413,3.9267678,4.4438133,3.6482122,4.2271585,NISQAv2
real_601.wav,4.585847,4.2701693,4.6792574,4.2751656,4.567932,NISQAv2
real_24.wav,4.597443,4.134521,4.6694937,4.309914,4.602468,NISQAv2
real_167.wav,3.4464617,3.730271,3.9031487,3.2354858,3.7827122,NISQAv2
fake_1802.wav,2.7473075,2.5952926,3.9459093,2.7918656,3.313472,NISQAv2
real_629.wav,4.4817595,4.1992373,4.558169,4.32826,4.4990873,NISQAv2
fake_783.wav,3.3201673,3.7502754,4.0598845,2.9105582,3.7306044,NISQAv2
fake_797.wav,2.914346,3.064358,3.9007566,2.6295717,3.3216481,NISQAv2
real_18.wav,4.4696646,4.200128,4.53368,4.123216,4.5164375,NISQAv2
fake_1816.wav,2.6021447,1.7703894,4.1579056,3.0092695,3.1562822,NISQAv2
real_2557.wav,4.469651,4.3468266,4.6037273,4.227598,4.4608064,NISQAv2
fake_1341.wav,2.5896897,3.0242774,3.4791923,2.9328237,3.7585125,NISQAv2
real_2231.wav,4.8852334,4.345878,4.795686,4.450736,4.6752534,NISQAv2
fake_1427.wav,3.6089933,2.2082088,4.318507,3.665572,4.09842,NISQAv2
fake_218.wav,3.2627459,3.5345314,3.823891,2.952813,3.8387103,NISQAv2
real_1738.wav,4.312241,3.6078389,4.5329,4.187557,4.5587955,NISQAv2
real_2225.wav,4.6513534,4.2945566,4.6565037,4.370333,4.55072,NISQAv2
fake_1433.wav,3.3758981,2.2503846,4.222764,3.4224384,3.9528587,NISQAv2
real_2543.wav,4.4541154,4.3407726,4.4877915,4.082327,4.394075,NISQAv2
fake_1355.wav,2.9788425,3.7192478,3.4520366,2.8151972,3.6526923,NISQAv2
real_1062.wav,3.592868,3.2645729,4.3629675,3.6966414,4.055818,NISQAv2
fake_542.wav,3.646444,2.16033,4.425803,3.5751376,4.0516877,NISQAv2
real_1704.wav,4.128905,4.2453475,4.395423,3.826935,4.2728033,NISQAv2
fake_224.wav,3.69728,3.769192,4.147834,3.5217335,4.0283303,NISQAv2
fake_2112.wav,2.619949,2.8678083,3.6448967,2.6005256,3.4109333,NISQAv2
real_2219.wav,4.576232,4.2706027,4.7058682,4.3517175,4.5900636,NISQAv2
real_1710.wav,4.0468836,3.4588933,4.280039,3.8621933,4.3180404,NISQAv2
fake_230.wav,2.9439752,3.4368956,3.8422768,2.7018034,3.5253005,NISQAv2
fake_2106.wav,2.3993933,2.8868635,3.5304906,2.3208566,3.3612018,NISQAv2
real_1076.wav,3.9844077,3.790094,4.0429177,3.553019,4.0344296,NISQAv2
fake_556.wav,2.5338538,2.4358814,2.846657,2.368241,3.2350934,NISQAv2
fake_1369.wav,3.7246466,3.7640946,3.9765909,3.2887056,3.8992467,NISQAv2
real_2594.wav,4.353409,3.6771483,4.5636654,4.156845,4.382046,NISQAv2
fake_1382.wav,3.5380967,3.8377264,4.115387,3.2484286,3.730258,NISQAv2
real_417.wav,4.1613574,3.941642,4.39562,3.9740944,4.3731246,NISQAv2
real_371.wav,3.7901998,3.377123,4.2146606,3.66339,4.0784464,NISQAv2
real_1923.wav,4.804524,4.5963655,4.7191887,4.4366164,4.6164746,NISQAv2
real_365.wav,3.664807,3.6692684,4.2132583,3.603265,4.0027337,NISQAv2
real_1937.wav,4.5138144,4.4548645,4.470545,4.125038,4.420488,NISQAv2
real_1089.wav,4.498297,4.114876,4.5301228,4.1773763,4.4973006,NISQAv2
real_403.wav,3.954796,3.3067665,4.3609047,4.1509824,4.19294,NISQAv2
real_2580.wav,3.8685925,3.4909613,4.1912503,3.7378888,4.157063,NISQAv2
fake_1396.wav,3.4520357,3.6208923,4.0993595,3.1625133,3.6898284,NISQAv2
fake_581.wav,3.0827396,3.429805,3.8026597,2.5987616,3.629153,NISQAv2
real_359.wav,3.5836704,2.924881,3.8999398,3.5440152,3.9029603,NISQAv2
fake_595.wav,2.9038236,3.2888293,3.9166071,2.5137289,3.6348152,NISQAv2
fake_8.wav,3.0427659,3.5364256,3.6964095,2.7912982,3.7270389,NISQAv2
real_2423.wav,2.4841757,2.767048,2.6030688,2.799741,3.5575252,NISQAv2
fake_1235.wav,3.0381496,2.4902372,3.825022,3.087892,3.6455941,NISQAv2
real_2345.wav,4.5904946,4.206465,4.489153,4.2223144,4.5393744,NISQAv2
fake_1553.wav,2.5892353,3.064027,3.5715106,2.6665282,3.383746,NISQAv2
real_1894.wav,3.9235778,3.7219007,4.2834253,3.9397764,4.07311,NISQAv2
real_1880.wav,4.3231945,4.09321,4.4172173,3.8531444,4.293207,NISQAv2
fake_378.wav,2.580615,2.450853,3.5529857,2.60678,3.4776113,NISQAv2
real_1658.wav,4.215831,4.118989,4.22267,3.886194,4.296105,NISQAv2
real_2351.wav,4.860843,4.5004573,4.7695827,4.450344,4.7074075,NISQAv2
fake_1547.wav,3.005873,2.8815567,3.7179017,3.1210568,3.5059059,NISQAv2
real_2437.wav,4.0206556,4.416647,4.608835,4.0817285,4.4065366,NISQAv2
fake_1221.wav,3.2649202,1.9742727,4.2914877,3.5518234,3.750323,NISQAv2
fake_1209.wav,3.310077,3.4722452,3.9651926,3.230062,3.928437,NISQAv2
real_1116.wav,3.5110438,3.4025946,4.1264176,3.4125574,4.0566235,NISQAv2
fake_436.wav,2.22943,2.6238022,3.4153922,2.4200885,3.305921,NISQAv2
real_1670.wav,4.049771,3.6189494,4.3841004,4.3629823,4.2731695,NISQAv2
fake_350.wav,2.245968,2.3067718,2.627969,2.3114772,3.1662984,NISQAv2
fake_2066.wav,4.2047143,4.206811,4.36265,3.6289885,4.285744,NISQAv2
real_2379.wav,3.7971683,3.3112197,4.442712,4.0650353,4.2374907,NISQAv2
real_1664.wav,3.9726815,3.9001746,4.368106,4.0883145,4.2334056,NISQAv2
fake_344.wav,2.1032116,2.4817376,3.0426817,2.4060373,3.1405375,NISQAv2
fake_2072.wav,2.396507,3.4712248,2.6609035,2.1801918,3.394708,NISQAv2
real_1102.wav,3.9540484,3.6348624,4.217907,3.693877,4.169011,NISQAv2
fake_422.wav,2.1243927,2.155192,3.1534681,2.2924838,3.0369084,NISQAv2
real_588.wav,4.564153,4.355423,4.6649466,4.257025,4.519818,NISQAv2
real_563.wav,3.8461883,2.7353034,4.4436674,3.9079387,4.200319,NISQAv2
fake_2099.wav,2.8551242,2.5455773,3.8559253,3.0126665,3.7180772,NISQAv2
real_205.wav,3.8742945,2.8712466,4.243619,4.021483,4.206246,NISQAv2
real_1857.wav,3.6178145,2.0635731,4.467453,4.1338277,4.0480647,NISQAv2
real_2386.wav,3.8700328,3.4291327,4.2323093,3.6986217,3.995744,NISQAv2
fake_1590.wav,3.4826534,3.9600372,4.1662903,3.3904374,3.8081777,NISQAv2
real_2392.wav,3.9173107,3.3474233,4.276809,3.959012,4.206489,NISQAv2
fake_1584.wav,3.2943938,3.8773966,3.9361393,3.0135617,3.7677612,NISQAv2
real_211.wav,3.4027674,2.5010529,4.004727,3.7670197,3.9362164,NISQAv2
real_1843.wav,3.379378,2.018969,4.540602,4.2228007,3.8494859,NISQAv2
real_577.wav,4.6260233,4.322867,4.690711,4.215706,4.505049,NISQAv2
fake_393.wav,2.9256015,2.1698053,3.7576602,3.0737457,3.5592277,NISQAv2
real_239.wav,3.8087678,3.9366891,4.174972,3.6135354,4.086297,NISQAv2
fake_387.wav,3.1327038,2.233094,4.2968025,3.4439933,3.8256855,NISQAv2
fake_2258.wav,3.2356138,3.4234316,3.7082627,2.679741,3.7146907,NISQAv2
fake_1989.wav,1.7391199,2.3217413,2.7011704,1.8425778,2.6498687,NISQAv2
fake_1751.wav,2.396704,2.3224092,3.0504787,2.2734663,3.318133,NISQAv2
real_2147.wav,4.17772,4.2048106,4.3617816,3.8183959,4.2466884,NISQAv2
fake_1037.wav,2.2796526,2.2613952,3.5165565,2.960607,2.6984506,NISQAv2
real_1328.wav,3.673578,3.7388759,4.076671,3.397183,3.8595092,NISQAv2
fake_608.wav,3.188505,3.5382845,3.8391385,2.7167435,3.7398336,NISQAv2
fake_1023.wav,3.2095802,3.4357357,4.0993237,2.7191658,3.807716,NISQAv2
fake_1745.wav,2.8152678,2.7528756,3.811457,2.9106286,3.693416,NISQAv2
real_2153.wav,3.9221745,4.3619847,4.423087,3.6303275,4.176273,NISQAv2
fake_152.wav,3.1278028,3.469735,3.6619003,2.7291055,3.7911742,NISQAv2
fake_2264.wav,3.9591548,3.790304,4.303676,3.531273,4.159884,NISQAv2
real_1472.wav,3.9018052,3.7541769,4.4324074,3.942787,4.267883,NISQAv2
fake_2502.wav,2.7357256,2.7289271,3.1292017,2.4399197,3.5091703,NISQAv2
fake_634.wav,2.997105,3.0829148,2.712607,2.9152014,3.7274504,NISQAv2
real_946.wav,4.319063,3.410908,4.4241796,4.1113276,4.4231195,NISQAv2
real_1314.wav,3.1444848,3.8094995,2.7872152,3.049639,3.624102,NISQAv2
real_2609.wav,4.0141606,3.740288,4.350568,3.8738515,4.2240252,NISQAv2
real_952.wav,4.57021,3.6587932,4.577112,4.238484,4.5443797,NISQAv2
fake_2516.wav,3.3129761,3.550215,3.8120017,3.1117337,3.6909509,NISQAv2
fake_620.wav,2.8234289,3.4321039,3.4734879,2.7584393,3.5200493,NISQAv2
real_1300.wav,2.1318614,3.2702863,2.5527034,2.6242645,3.5598862,NISQAv2
fake_146.wav,2.5827425,3.6315484,3.5005574,2.470061,3.5277731,NISQAv2
fake_2270.wav,3.691575,3.6187494,4.2705812,3.4468808,4.06381,NISQAv2
real_1466.wav,3.7246046,3.582769,3.8428872,3.0179472,3.6304033,NISQAv2
fake_1779.wav,2.4222698,2.3059514,3.2787397,2.4785328,3.4558353,NISQAv2
fake_1792.wav,3.03812,2.1677997,4.039648,3.1301854,3.741585,NISQAv2
real_2184.wav,4.5675507,4.442978,4.6773486,4.268901,4.5812564,NISQAv2
fake_813.wav,2.2457387,2.1778023,3.5982358,2.2550406,3.2238019,NISQAv2
real_761.wav,4.393897,4.2533674,4.4866447,3.9785287,4.3940463,NISQAv2
real_775.wav,4.4846706,4.3848214,4.4198194,4.208325,4.393838,NISQAv2
fake_807.wav,2.5771923,2.442836,3.8049614,2.4675806,3.5378158,NISQAv2
real_1499.wav,4.439292,4.264212,4.4564543,4.1620984,4.4115787,NISQAv2
fake_1786.wav,3.0817163,2.1810467,4.137814,3.2600775,3.8082159,NISQAv2
real_2190.wav,4.599104,3.8595495,4.6274405,4.301426,4.59273,NISQAv2
fake_191.wav,2.631161,2.0048609,3.589844,2.9214633,3.329315,NISQAv2
fake_1976.wav,1.8504192,2.3391323,2.6987846,2.1316009,2.7023542,NISQAv2
real_985.wav,4.3952713,3.973571,4.4828634,4.2623515,4.4221597,NISQAv2
real_991.wav,4.3510017,3.043376,4.3324337,4.2474723,4.360685,NISQAv2
real_749.wav,4.6595354,4.576246,4.7218657,4.3411736,4.6103454,NISQAv2
fake_1962.wav,1.8621279,2.578121,2.70609,2.0606134,2.7978816,NISQAv2
fake_185.wav,2.4221165,2.037343,3.055032,2.3995545,3.2295659,NISQAv2
real_748.wav,4.375352,4.2938256,4.615262,4.1194634,4.440527,NISQAv2
real_990.wav,4.528036,3.8500946,4.553506,4.3542647,4.508042,NISQAv2
fake_184.wav,2.8413522,1.8961099,4.0484023,3.6498156,3.6575706,NISQAv2
fake_1963.wav,2.247351,3.1360478,3.4410427,2.3718963,2.7265127,NISQAv2
fake_1977.wav,2.398535,3.1986887,3.2848063,2.3331816,3.1494722,NISQAv2
fake_190.wav,2.5000885,2.0486639,3.5669005,2.73654,3.3396938,NISQAv2
real_984.wav,4.6281953,4.249397,4.6611443,4.3971,4.556684,NISQAv2
fake_806.wav,2.1754065,2.645212,2.2234502,2.2220616,3.291988,NISQAv2
real_774.wav,3.5906923,4.048392,3.2305405,3.3789165,4.0830736,NISQAv2
real_2191.wav,4.4599376,2.8858037,4.4211187,4.3169265,4.444264,NISQAv2
fake_1787.wav,2.9684114,2.1018603,3.9164178,2.9580543,3.6877134,NISQAv2
real_1498.wav,4.5031013,4.440701,4.563585,4.2463765,4.4500012,NISQAv2
real_2185.wav,4.690549,4.366573,4.6923065,4.334024,4.6257257,NISQAv2
fake_1793.wav,3.0669644,2.0658672,4.129059,3.291815,3.7063606,NISQAv2
real_760.wav,4.5488667,4.391311,4.616314,4.2139716,4.510286,NISQAv2
fake_812.wav,2.2697132,2.2123768,3.6887124,2.3866832,3.3697774,NISQAv2
real_1301.wav,2.1996589,3.7176497,2.9499657,2.5932,2.8923497,NISQAv2
fake_621.wav,3.382888,3.4448397,3.895364,3.2027438,3.8330762,NISQAv2
fake_2517.wav,2.0408108,2.9383013,2.5693767,1.9740365,3.0122578,NISQAv2
real_953.wav,4.5660133,3.927418,4.618163,4.182451,4.5124454,NISQAv2
real_2608.wav,4.1143417,3.6409528,4.388183,4.001823,4.327378,NISQAv2
fake_1778.wav,2.0117757,1.9287599,2.4756138,2.1265316,2.8990514,NISQAv2
real_1467.wav,4.424344,4.10488,4.5017376,4.126924,4.350538,NISQAv2
fake_2271.wav,2.7380352,3.1427715,3.050248,2.262544,3.508887,NISQAv2
fake_147.wav,2.8457756,3.7995868,3.7298737,2.761131,3.7646503,NISQAv2
real_1473.wav,3.4402688,3.1548297,3.8942783,2.7019534,3.4162335,NISQAv2
fake_2265.wav,3.3378284,3.5726275,3.9357939,2.9195669,3.8194237,NISQAv2
fake_153.wav,2.9279869,3.8810894,3.830004,2.5359788,3.729872,NISQAv2
real_1315.wav,4.395342,4.3439364,4.3740635,4.0175457,4.2309766,NISQAv2
real_947.wav,4.460787,4.088714,4.457687,4.185449,4.4572988,NISQAv2
fake_635.wav,2.872585,2.9393053,3.3799717,2.7080374,3.5619776,NISQAv2
fake_2503.wav,2.832229,3.280123,3.3770506,2.3296957,3.408022,NISQAv2
fake_1022.wav,3.6376543,3.3782303,4.0250854,3.0824914,3.9711497,NISQAv2
real_2152.wav,3.8692627,4.225757,4.233426,3.3094788,4.1721997,NISQAv2
fake_1744.wav,2.4629683,2.2985144,3.239102,2.3413181,3.3566625,NISQAv2
real_2146.wav,4.305339,4.2979703,4.5109115,4.174517,4.4196563,NISQAv2
fake_1750.wav,3.4074883,2.3429048,4.190942,3.445688,3.9613729,NISQAv2
fake_1988.wav,2.0265028,2.5234492,2.9983752,1.9984063,2.8557055,NISQAv2
fake_2259.wav,3.3603108,3.5194137,4.0531874,3.0655606,3.8108175,NISQAv2
fake_609.wav,3.0199468,3.5279388,3.8178442,2.605016,3.5602503,NISQAv2
real_1329.wav,3.6400936,3.9620008,3.9500597,3.727826,4.0101376,NISQAv2
fake_1036.wav,2.936404,2.7034075,3.993247,3.414673,3.342716,NISQAv2
fake_386.wav,2.762364,2.9341059,3.7888393,2.7566774,3.478778,NISQAv2
real_238.wav,4.07819,4.126725,4.36128,3.9147336,4.230341,NISQAv2
fake_392.wav,2.2871037,2.53459,3.4722426,2.573324,3.3325307,NISQAv2
real_1842.wav,3.3201196,2.1918418,4.4074183,3.742973,3.703779,NISQAv2
real_210.wav,3.7604663,2.5909894,4.2083597,3.992441,4.197393,NISQAv2
fake_1585.wav,3.1290252,3.8749454,3.8796656,2.876363,3.6515498,NISQAv2
real_2393.wav,3.9503825,3.2164407,4.3588285,3.9533277,4.2359123,NISQAv2
real_576.wav,4.725355,4.517981,4.7481174,4.228293,4.5632973,NISQAv2
real_562.wav,4.2461433,3.0442483,4.505984,4.159886,4.3600574,NISQAv2
fake_1591.wav,3.2776463,3.8925467,3.88739,3.1728666,3.7241266,NISQAv2
real_2387.wav,4.2326927,3.6402292,4.4815636,4.217223,4.375883,NISQAv2
real_1856.wav,3.8929532,2.6619046,4.268173,4.031286,4.12473,NISQAv2
real_204.wav,3.602511,2.5514982,4.097337,3.843086,4.0767956,NISQAv2
fake_2098.wav,2.6781385,2.875467,3.7717786,2.6745832,3.528606,NISQAv2
fake_2073.wav,3.1795082,3.7955186,3.828252,2.7808235,3.7140243,NISQAv2
fake_345.wav,2.124676,2.2464364,3.2679121,2.8686607,3.2428017,NISQAv2
real_1665.wav,4.3553605,4.2750397,4.57959,4.3663635,4.420126,NISQAv2
real_589.wav,4.556162,4.384228,4.6872034,4.218492,4.5258784,NISQAv2
fake_423.wav,2.2173638,2.3240716,3.043212,2.4704595,3.1065974,NISQAv2
real_1103.wav,3.5547535,3.504099,3.8511114,3.3544767,3.9433188,NISQAv2
fake_437.wav,2.9654348,2.4663212,4.0090113,3.3316247,3.7827644,NISQAv2
real_1117.wav,3.078596,3.3928926,3.2554924,3.0583572,3.8247576,NISQAv2
fake_1208.wav,2.8539426,3.556708,3.810494,2.762688,3.7100918,NISQAv2
real_2378.wav,4.0690594,3.347898,4.492498,4.0239925,4.358672,NISQAv2
fake_2067.wav,3.214124,3.6928647,3.8790867,2.9453542,3.7459486,NISQAv2
fake_351.wav,3.3556056,2.5480485,4.32981,3.5966933,3.7395985,NISQAv2
real_1671.wav,4.3233366,4.2062693,4.6368866,4.449737,4.4625134,NISQAv2
fake_1546.wav,2.7328494,3.1229045,3.35311,2.472941,3.4874847,NISQAv2
real_2350.wav,4.6665106,4.322498,4.6467905,4.3061285,4.5852313,NISQAv2
real_1659.wav,3.9495728,4.0964723,4.3743773,4.1279125,4.242118,NISQAv2
fake_379.wav,2.3729966,2.2694347,3.4307072,2.722739,3.2218006,NISQAv2
real_1881.wav,4.451503,4.265595,4.4830923,4.0806656,4.37845,NISQAv2
fake_1220.wav,2.1495864,2.6611788,2.7316992,2.4112096,3.07741,NISQAv2
real_2436.wav,3.321792,3.7399547,4.0802464,3.689455,3.9114382,NISQAv2
fake_1234.wav,3.3216248,2.6923583,4.140711,3.1841428,3.764051,NISQAv2
real_2422.wav,3.3053455,3.0987055,4.0254292,3.2855604,3.8918092,NISQAv2
fake_9.wav,2.835274,3.1611087,3.4990432,2.5436091,3.5933893,NISQAv2
real_1895.wav,4.208757,3.7251384,4.281276,3.761462,4.2540517,NISQAv2
fake_1552.wav,2.6561282,3.1024482,3.4741442,2.4381816,3.4285638,NISQAv2
real_2344.wav,4.341393,4.107947,4.449771,3.8541272,4.375536,NISQAv2
real_358.wav,3.6596522,3.309841,4.422743,3.7768953,4.0301127,NISQAv2
fake_594.wav,2.9827008,3.4269536,3.8559785,2.6683252,3.6257892,NISQAv2
fake_580.wav,3.0694153,3.5780826,3.8743799,2.450561,3.6518483,NISQAv2
real_1936.wav,3.991382,4.12094,4.173728,3.6817188,3.9610028,NISQAv2
real_364.wav,3.84076,3.189491,4.378394,3.7707198,4.1690526,NISQAv2
fake_1397.wav,3.3983233,3.500845,4.0032625,3.3117101,3.7656865,NISQAv2
real_2581.wav,3.822004,3.568757,4.293082,3.7213101,4.1350946,NISQAv2
real_402.wav,4.235625,3.8503923,4.592493,4.1236253,4.401485,NISQAv2
real_1088.wav,4.477537,3.986863,4.4748297,4.175424,4.4889836,NISQAv2
real_416.wav,3.7725027,2.6746519,4.428337,3.9507926,4.241265,NISQAv2
fake_1383.wav,3.5055993,3.7674966,3.99174,3.32912,3.8302414,NISQAv2
real_2595.wav,4.103739,3.9970295,4.3142695,3.7559044,4.2534165,NISQAv2
real_1922.wav,3.0876682,3.8342812,2.410521,3.0943606,3.9159195,NISQAv2
real_370.wav,4.0156546,3.471907,4.389782,3.9929445,4.2937613,NISQAv2
fake_2107.wav,1.7974354,2.8345368,2.7821374,2.1304014,2.9101133,NISQAv2
fake_231.wav,3.252569,3.3985147,4.078995,3.1011221,3.8016274,NISQAv2
real_1711.wav,4.337233,3.9074826,4.5282903,4.046824,4.462743,NISQAv2
real_2218.wav,4.595213,4.181749,4.5997066,4.2482686,4.5342464,NISQAv2
fake_1368.wav,3.748961,3.801794,4.176661,3.4810305,3.7680683,NISQAv2
fake_557.wav,3.5964344,2.5467653,4.099199,3.6379104,4.0317917,NISQAv2
real_1077.wav,4.2098174,3.6620233,4.240018,3.8205957,4.3210444,NISQAv2
fake_543.wav,3.0939374,2.474205,4.1425996,3.2946732,3.815163,NISQAv2
real_1063.wav,3.904278,3.085199,4.409947,4.104112,4.322484,NISQAv2
fake_2113.wav,2.7453332,3.1156867,3.811907,2.9246829,3.6028583,NISQAv2
fake_225.wav,3.9176154,4.1438217,4.3634577,3.7245517,3.96114,NISQAv2
real_1705.wav,3.8021767,3.5054631,4.177088,3.7375748,3.9213367,NISQAv2
fake_1432.wav,2.8821356,2.3837023,3.9242938,2.9191492,3.6882029,NISQAv2
real_2224.wav,4.421957,4.1012015,4.5810895,4.2178473,4.4855103,NISQAv2
fake_1354.wav,2.9771545,2.9760644,3.7573044,3.1189518,3.728865,NISQAv2
real_2542.wav,4.5573072,4.01749,4.622163,4.1965284,4.450971,NISQAv2
fake_1340.wav,2.803458,3.1503582,3.5886014,2.6535451,3.7047758,NISQAv2
real_2556.wav,4.3365445,4.175136,4.4530387,4.132032,4.3510404,NISQAv2
real_1739.wav,3.6614501,3.1965554,4.317195,3.8585036,4.1392646,NISQAv2
fake_219.wav,3.2213519,3.694591,3.8825107,2.7763245,3.6712549,NISQAv2
fake_1426.wav,2.9065554,2.1554048,4.0803366,3.0349157,3.688513,NISQAv2
real_2230.wav,4.528771,4.280566,4.5859036,4.246719,4.5401196,NISQAv2
real_19.wav,4.543231,4.3184514,4.5903244,4.197035,4.5316205,NISQAv2
fake_796.wav,3.0441096,3.3276215,3.845725,2.734997,3.632436,NISQAv2
fake_1817.wav,2.9687035,2.0671895,4.0924387,3.3062232,3.67435,NISQAv2
fake_1803.wav,2.8008037,2.08428,4.0593967,3.3838232,3.5530076,NISQAv2
fake_782.wav,2.76877,3.3510654,3.433535,2.4695685,3.5381346,NISQAv2
real_628.wav,4.422077,4.255745,4.4970675,4.292751,4.484332,NISQAv2
real_25.wav,4.757812,4.352357,4.773262,4.392146,4.6466117,NISQAv2
real_600.wav,4.5494533,4.319327,4.6914206,4.2068534,4.506942,NISQAv2
fake_972.wav,3.7490706,2.9083173,4.3251786,3.7551844,4.074839,NISQAv2
fake_1195.wav,2.6555774,3.0046756,3.1080458,2.4415972,3.3862946,NISQAv2
real_166.wav,4.0487576,4.315821,4.3655577,3.8627977,4.192638,NISQAv2
real_172.wav,3.5386672,2.4740431,4.1664886,3.8231094,3.979646,NISQAv2
fake_1181.wav,2.3057573,2.6618383,2.8327308,2.345931,3.1427991,NISQAv2
real_31.wav,4.4477777,4.0360518,4.5229826,4.1524024,4.528933,NISQAv2
fake_2488.wav,2.8703642,2.6137617,4.000365,3.1740143,3.6287441,NISQAv2
fake_966.wav,3.4468346,3.7749953,4.1014123,2.9854054,3.9796913,NISQAv2
real_614.wav,4.4225783,4.261189,4.6054797,4.334115,4.53287,NISQAv2
real_1275.wav,4.0013013,3.3701766,4.366718,3.9330869,3.9588492,NISQAv2
real_827.wav,2.765248,2.745364,2.8151922,2.9055407,3.4705904,NISQAv2
fake_755.wav,3.3410962,4.0099683,4.1417046,3.1503704,3.9270523,NISQAv2
fake_2463.wav,2.5021741,2.2531893,3.5582883,2.591369,3.4723177,NISQAv2
fake_22.wav,3.1721585,3.491206,3.622967,2.893533,3.8225741,NISQAv2
real_1513.wav,4.1098313,4.060722,4.4982157,3.964513,4.15782,NISQAv2
fake_2305.wav,3.4843392,3.7322533,3.9889905,3.09724,3.8592744,NISQAv2
real_199.wav,3.2482166,2.3833728,3.8172498,3.480436,3.7765718,NISQAv2
real_1507.wav,4.059252,4.029876,4.389579,3.6790872,4.177883,NISQAv2
fake_2311.wav,3.0964882,3.445069,3.6423233,2.732557,3.6242096,NISQAv2
fake_1618.wav,3.0995786,3.4507163,3.9213276,3.021215,3.7456634,NISQAv2
fake_36.wav,4.034438,3.9717565,4.4331064,3.6637044,4.1700287,NISQAv2
fake_999.wav,3.7610915,2.5160954,4.315056,3.5728981,4.0895104,NISQAv2
